Job number, Alloy fraction, Temperature (K), Unlike bond energy (eV), Average number of unlike neighbours, Average energy (eV), Heat capacity (kB)
0.4f_0.1eV_1800.00K, 0.4000,  1800.00,  0.10, 1.2844,       14.89548,     0.02275376
0.4f_0.1eV_1900.00K, 0.4000,  1900.00,  0.10, 1.3300,       15.83881,     0.05038118
0.4f_0.1eV_2000.00K, 0.4000,  2000.00,  0.10, 1.3300,       16.24875,     0.01014429
0.4f_0.1eV_2100.00K, 0.4000,  2100.00,  0.10, 1.3611,       17.03218,       0.054748
0.4f_0.1eV_2200.00K, 0.4000,  2200.00,  0.10, 1.3711,        17.1247,     0.03683327
0.4f_0.1eV_2300.00K, 0.4000,  2300.00,  0.10, 1.4244,       18.33701,     0.01928893
0.4f_0.1eV_2400.00K, 0.4000,  2400.00,  0.10, 1.4022,       17.86048,    0.008033007
0.4f_0.1eV_2500.00K, 0.4000,  2500.00,  0.10, 1.4789,       19.45604,     0.03761834
0.4f_0.1eV_2600.00K, 0.4000,  2600.00,  0.10, 1.4711,       19.33906,     0.01045539
0.4f_0.1eV_2700.00K, 0.4000,  2700.00,  0.10, 1.4911,       20.33288,     0.04402429
0.4f_0.1eV_2800.00K, 0.4000,  2800.00,  0.10, 1.5400,       21.32223,      0.0125301
0.4f_0.1eV_2900.00K, 0.4000,  2900.00,  0.10, 1.5567,       21.78717,      0.0139954
0.4f_0.1eV_3000.00K, 0.4000,  3000.00,  0.10, 1.5900,       22.55471,     0.01778333
0.4f_0.1eV_3100.00K, 0.4000,  3100.00,  0.10, 1.5567,       21.10704,     0.01705445
0.4f_0.1eV_3200.00K, 0.4000,  3200.00,  0.10, 1.5833,       21.94104,     0.01767439
0.4f_0.1eV_3300.00K, 0.4000,  3300.00,  0.10, 1.5989,       23.05568,     0.01018814
0.4f_0.1eV_3400.00K, 0.4000,  3400.00,  0.10, 1.5789,        22.3393,     0.01141178
0.4f_0.1eV_3500.00K, 0.4000,  3500.00,  0.10, 1.5811,        22.9298,    0.007728277
0.4f_0.1eV_3600.00K, 0.4000,  3600.00,  0.10, 1.5767,       22.50636,     0.01876291
0.4f_0.1eV_3700.00K, 0.4000,  3700.00,  0.10, 1.6122,       23.84916,     0.00646551
0.4f_0.1eV_3800.00K, 0.4000,  3800.00,  0.10, 1.6233,       24.18771,     0.04097406
0.4f_0.1eV_3900.00K, 0.4000,  3900.00,  0.10, 1.6633,       24.59439,    0.006575206
0.4f_0.1eV_4000.00K, 0.4000,  4000.00,  0.10, 1.6244,       23.92279,    0.007190772
0.4f_0.1eV_4100.00K, 0.4000,  4100.00,  0.10, 1.6311,       24.68659,     0.01043757
0.4f_0.1eV_4200.00K, 0.4000,  4200.00,  0.10, 1.6611,       24.96161,    0.007060061
0.4f_0.1eV_4300.00K, 0.4000,  4300.00,  0.10, 1.6322,       24.23744,    0.004155837
0.4f_0.1eV_4400.00K, 0.4000,  4400.00,  0.10, 1.6656,       25.76219,     0.01899533
0.4f_0.1eV_4500.00K, 0.4000,  4500.00,  0.10, 1.6433,       25.45626,     0.01263952
0.4f_0.1eV_4600.00K, 0.4000,  4600.00,  0.10, 1.6922,       25.82435,     0.01233998
0.4f_0.1eV_4700.00K, 0.4000,  4700.00,  0.10, 1.6689,       24.80113,    0.004533775
0.4f_0.1eV_4800.00K, 0.4000,  4800.00,  0.10, 1.6978,       25.51886,    0.003971226
0.4f_0.1eV_4900.00K, 0.4000,  4900.00,  0.10, 1.7022,        26.3115,    0.003238404
0.4f_0.1eV_5000.00K, 0.4000,  5000.00,  0.10, 1.7122,       25.50735,     0.02787237
0.4f_0.1eV_5100.00K, 0.4000,  5100.00,  0.10, 1.7267,       25.80491,    0.006965257
0.4f_0.1eV_5200.00K, 0.4000,  5200.00,  0.10, 1.6978,       26.11271,    0.006483001
0.4f_0.1eV_5300.00K, 0.4000,  5300.00,  0.10, 1.7267,       27.77712,    0.007182854
0.3f_-0.1eV_300.00K, 0.3000,   300.00, -0.10, 2.4000,       51.77858,      0.0112653
0.3f_-0.1eV_400.00K, 0.3000,   400.00, -0.10, 2.3989,       51.76822,    0.002337782
0.3f_-0.1eV_500.00K, 0.3000,   500.00, -0.10, 2.3911,       51.41722,      0.0217602
0.3f_-0.1eV_600.00K, 0.3000,   600.00, -0.10, 2.3844,       51.00921,     0.01873304
0.3f_-0.1eV_700.00K, 0.3000,   700.00, -0.10, 2.3578,       50.26668,     0.04624748
0.3f_-0.1eV_800.00K, 0.3000,   800.00, -0.10, 2.3533,       49.81903,    0.009243055
0.3f_-0.1eV_900.00K, 0.3000,   900.00, -0.10, 2.3122,       48.25581,     0.05744953
0.3f_-0.1eV_1000.00K, 0.3000,  1000.00, -0.10, 2.3422,       48.49033,     0.09775402
0.3f_-0.1eV_1100.00K, 0.3000,  1100.00, -0.10, 2.2778,        46.6042,     0.03934056
0.3f_-0.1eV_1200.00K, 0.3000,  1200.00, -0.10, 2.2444,       45.52138,     0.03405963
0.3f_-0.1eV_1300.00K, 0.3000,  1300.00, -0.10, 2.2167,       44.31423,     0.04211832
0.3f_-0.1eV_1400.00K, 0.3000,  1400.00, -0.10, 2.1989,       43.73486,     0.01450251
0.3f_-0.1eV_1500.00K, 0.3000,  1500.00, -0.10, 2.1478,       41.59141,     0.05502006
0.3f_-0.1eV_1600.00K, 0.3000,  1600.00, -0.10, 2.1511,       41.69845,     0.01696702
0.3f_-0.1eV_1700.00K, 0.3000,  1700.00, -0.10, 2.0900,       40.05118,      0.1584664
0.3f_-0.1eV_1800.00K, 0.3000,  1800.00, -0.10, 2.1011,       39.20496,     0.02230882
0.3f_-0.1eV_1900.00K, 0.3000,  1900.00, -0.10, 2.0644,       38.43421,     0.03112936
0.3f_-0.1eV_2000.00K, 0.3000,  2000.00, -0.10, 2.0844,       39.02809,     0.04750969
0.3f_-0.1eV_2100.00K, 0.3000,  2100.00, -0.10, 2.0422,       37.90914,     0.02287351
0.3f_-0.1eV_2200.00K, 0.3000,  2200.00, -0.10, 2.0178,       37.12367,     0.05267285
0.3f_-0.1eV_2300.00K, 0.3000,  2300.00, -0.10, 2.0078,       35.78975,     0.04023664
0.3f_-0.1eV_2400.00K, 0.3000,  2400.00, -0.10, 1.9889,        36.0465,     0.06154992
0.3f_-0.1eV_2500.00K, 0.3000,  2500.00, -0.10, 1.9544,       34.60796,      0.0205072
0.3f_-0.1eV_2600.00K, 0.3000,  2600.00, -0.10, 1.9389,       34.43108,      0.0359435
0.3f_-0.1eV_2700.00K, 0.3000,  2700.00, -0.10, 1.9822,       34.49095,     0.01327502
0.3f_-0.1eV_2800.00K, 0.3000,  2800.00, -0.10, 1.9656,       34.90762,    0.007100751
0.3f_-0.1eV_2900.00K, 0.3000,  2900.00, -0.10, 1.9467,       33.47903,     0.01898293
0.3f_-0.1eV_3000.00K, 0.3000,  3000.00, -0.10, 1.9500,       34.16075,     0.02303451
0.3f_-0.1eV_3100.00K, 0.3000,  3100.00, -0.10, 1.8944,       33.33353,      0.0341931
0.3f_-0.1eV_3200.00K, 0.3000,  3200.00, -0.10, 1.9378,       33.34069,     0.01996937
0.3f_-0.1eV_3300.00K, 0.3000,  3300.00, -0.10, 1.9411,       33.32599,     0.03299674
0.3f_-0.1eV_3400.00K, 0.3000,  3400.00, -0.10, 1.8933,       33.38983,     0.01351797
0.3f_-0.1eV_3500.00K, 0.3000,  3500.00, -0.10, 1.9300,       33.76098,    0.009456242
0.3f_-0.1eV_3600.00K, 0.3000,  3600.00, -0.10, 1.9222,        33.4074,     0.01323112
0.3f_-0.1eV_3700.00K, 0.3000,  3700.00, -0.10, 1.9556,       32.99936,     0.02741609
0.3f_-0.1eV_3800.00K, 0.3000,  3800.00, -0.10, 1.8633,       31.84435,     0.01791162
0.3f_-0.1eV_3900.00K, 0.3000,  3900.00, -0.10, 1.8911,       30.98177,     0.01673309
0.3f_-0.1eV_4000.00K, 0.3000,  4000.00, -0.10, 1.8533,       31.84202,     0.02488075
0.3f_-0.1eV_4100.00K, 0.3000,  4100.00, -0.10, 1.9044,       32.46029,    0.004701076
0.3f_-0.1eV_4200.00K, 0.3000,  4200.00, -0.10, 1.8467,       31.01777,     0.01326047
0.3f_-0.1eV_4300.00K, 0.3000,  4300.00, -0.10, 1.8522,       31.19424,    0.007098543
0.3f_-0.1eV_4400.00K, 0.3000,  4400.00, -0.10, 1.8500,       30.94578,     0.03504647
0.3f_-0.1eV_4500.00K, 0.3000,  4500.00, -0.10, 1.8333,       30.77069,     0.01075047
0.3f_-0.1eV_4600.00K, 0.3000,  4600.00, -0.10, 1.8433,       30.67188,    0.007987747
0.3f_-0.1eV_4700.00K, 0.3000,  4700.00, -0.10, 1.8389,       30.75996,    0.005513093
0.3f_-0.1eV_4800.00K, 0.3000,  4800.00, -0.10, 1.8556,       31.14124,    0.007564064
0.3f_-0.1eV_4900.00K, 0.3000,  4900.00, -0.10, 1.8267,       30.81094,    0.006887986
0.3f_-0.1eV_5000.00K, 0.3000,  5000.00, -0.10, 1.8778,       30.93147,      0.0111336
0.3f_-0.1eV_5100.00K, 0.3000,  5100.00, -0.10, 1.7833,       30.24978,     0.02297225
0.3f_-0.1eV_5200.00K, 0.3000,  5200.00, -0.10, 1.8578,       30.70024,    0.007029361
0.3f_-0.1eV_5300.00K, 0.3000,  5300.00, -0.10, 1.8367,       30.89737,     0.03271899
0.3f_0.1eV_300.00K, 0.3000,   300.00,  0.10, 0.9422,       7.990044,  -1.328961e-11
0.3f_0.1eV_400.00K, 0.3000,   400.00,  0.10, 0.9256,       7.702401,    0.002251747
0.3f_0.1eV_500.00K, 0.3000,   500.00,  0.10, 0.8300,       6.209067,     0.00311465
0.3f_0.1eV_600.00K, 0.3000,   600.00,  0.10, 0.8267,       6.157611,     0.01377366
0.3f_0.1eV_700.00K, 0.3000,   700.00,  0.10, 0.8344,       6.314197,     0.01414756
0.3f_0.1eV_800.00K, 0.3000,   800.00,  0.10, 0.8433,       6.437451,    0.007914146
0.3f_0.1eV_900.00K, 0.3000,   900.00,  0.10, 0.8100,       5.921273,    0.002803949
0.3f_0.1eV_1000.00K, 0.3000,  1000.00,  0.10, 0.8633,       6.688672,     0.01323027
0.3f_0.1eV_1100.00K, 0.3000,  1100.00,  0.10, 0.9100,       7.422137,      0.0152016
0.3f_0.1eV_1200.00K, 0.3000,  1200.00,  0.10, 0.8700,       6.895141,    0.007077636
0.3f_0.1eV_1300.00K, 0.3000,  1300.00,  0.10, 0.9700,       8.130672,     0.07663515
0.3f_0.1eV_1400.00K, 0.3000,  1400.00,  0.10, 1.0500,       9.906714,    0.006121373
0.3f_0.1eV_1500.00K, 0.3000,  1500.00,  0.10, 1.0478,       9.813517,     0.02256677
0.3f_0.1eV_1600.00K, 0.3000,  1600.00,  0.10, 1.0600,       10.10019,     0.01556141
0.3f_0.1eV_1700.00K, 0.3000,  1700.00,  0.10, 1.0978,       10.82507,     0.01077012
0.3f_0.1eV_1800.00K, 0.3000,  1800.00,  0.10, 1.1711,        12.3881,     0.01269083
0.3f_0.1eV_1900.00K, 0.3000,  1900.00,  0.10, 1.1944,       12.82041,     0.01252221
0.3f_0.1eV_2000.00K, 0.3000,  2000.00,  0.10, 1.2667,       13.99758,     0.09665351
0.3f_0.1eV_2100.00K, 0.3000,  2100.00,  0.10, 1.2333,       13.62894,    0.003533221
0.3f_0.1eV_2200.00K, 0.3000,  2200.00,  0.10, 1.2656,       14.54919,     0.03666831
0.3f_0.1eV_2300.00K, 0.3000,  2300.00,  0.10, 1.3022,       15.20636,     0.01468908
0.3f_0.1eV_2400.00K, 0.3000,  2400.00,  0.10, 1.2767,       14.94214,      0.0148565
0.3f_0.1eV_2500.00K, 0.3000,  2500.00,  0.10, 1.3222,       15.75603,     0.03359181
0.3f_0.1eV_2600.00K, 0.3000,  2600.00,  0.10, 1.2967,       15.53442,     0.03671861
0.3f_0.1eV_2700.00K, 0.3000,  2700.00,  0.10, 1.3344,       15.87667,     0.01205068
0.3f_0.1eV_2800.00K, 0.3000,  2800.00,  0.10, 1.3322,       15.97297,     0.01212782
0.3f_0.1eV_2900.00K, 0.3000,  2900.00,  0.10, 1.3556,       16.57049,    0.009330571
0.3f_0.1eV_3000.00K, 0.3000,  3000.00,  0.10, 1.3733,       17.73499,     0.04902759
0.3f_0.1eV_3100.00K, 0.3000,  3100.00,  0.10, 1.4322,       17.77831,     0.03814418
0.3f_0.1eV_3200.00K, 0.3000,  3200.00,  0.10, 1.4078,       18.19273,     0.01578664
0.3f_0.1eV_3300.00K, 0.3000,  3300.00,  0.10, 1.4400,       18.65175,    0.005854455
0.3f_0.1eV_3400.00K, 0.3000,  3400.00,  0.10, 1.3689,         17.371,     0.02525877
0.3f_0.1eV_3500.00K, 0.3000,  3500.00,  0.10, 1.4700,       19.13514,    0.007451173
0.3f_0.1eV_3600.00K, 0.3000,  3600.00,  0.10, 1.4700,       19.18434,     0.01293425
0.3f_0.1eV_3700.00K, 0.3000,  3700.00,  0.10, 1.4522,       19.18405,     0.01068836
0.3f_0.1eV_3800.00K, 0.3000,  3800.00,  0.10, 1.4500,       18.88308,     0.01277414
0.3f_0.1eV_3900.00K, 0.3000,  3900.00,  0.10, 1.4678,       19.42388,      0.0111845
0.3f_0.1eV_4000.00K, 0.3000,  4000.00,  0.10, 1.4633,       18.97218,     0.01785106
0.3f_0.1eV_4100.00K, 0.3000,  4100.00,  0.10, 1.4611,       19.80867,     0.01097015
0.3f_0.1eV_4200.00K, 0.3000,  4200.00,  0.10, 1.4567,       19.13829,    0.005041504
0.3f_0.1eV_4300.00K, 0.3000,  4300.00,  0.10, 1.4611,       18.30191,    0.007197013
0.3f_0.1eV_4400.00K, 0.3000,  4400.00,  0.10, 1.4911,       20.05129,     0.01439196
0.3f_0.1eV_4500.00K, 0.3000,  4500.00,  0.10, 1.4800,       19.49199,    0.003870513
0.3f_0.1eV_4600.00K, 0.3000,  4600.00,  0.10, 1.4522,       19.40285,    0.007335463
0.3f_0.1eV_4700.00K, 0.3000,  4700.00,  0.10, 1.4944,       19.96529,    0.004846436
0.3f_0.1eV_4800.00K, 0.3000,  4800.00,  0.10, 1.5300,       19.91712,     0.01202229
0.3f_0.1eV_4900.00K, 0.3000,  4900.00,  0.10, 1.4856,       19.94301,    0.007736894
0.3f_0.1eV_5000.00K, 0.3000,  5000.00,  0.10, 1.5167,       21.21659,      0.0112223
0.3f_0.1eV_5100.00K, 0.3000,  5100.00,  0.10, 1.5267,       20.98013,    0.004040185
0.3f_0.1eV_5200.00K, 0.3000,  5200.00,  0.10, 1.4900,       19.78684,    0.004695633
0.3f_0.1eV_5300.00K, 0.3000,  5300.00,  0.10, 1.5056,        21.0495,    0.006281185
0.2f_-0.1eV_300.00K, 0.2000,   300.00, -0.10, 1.6000,          23.04,   1.860545e-10
0.2f_-0.1eV_400.00K, 0.2000,   400.00, -0.10, 1.5967,       23.00392,    0.003737101
0.2f_-0.1eV_500.00K, 0.2000,   500.00, -0.10, 1.5867,       22.76225,     0.05122992
0.2f_-0.1eV_600.00K, 0.2000,   600.00, -0.10, 1.5889,       22.69474,     0.01950605
0.2f_-0.1eV_700.00K, 0.2000,   700.00, -0.10, 1.5811,       22.44182,     0.01093853
0.2f_-0.1eV_800.00K, 0.2000,   800.00, -0.10, 1.5733,        22.2438,     0.01475236
0.2f_-0.1eV_900.00K, 0.2000,   900.00, -0.10, 1.5733,       22.19264,     0.01048136
0.2f_-0.1eV_1000.00K, 0.2000,  1000.00, -0.10, 1.5500,       21.70075,     0.03031684
0.2f_-0.1eV_1100.00K, 0.2000,  1100.00, -0.10, 1.5467,       21.60235,     0.01349803
0.2f_-0.1eV_1200.00K, 0.2000,  1200.00, -0.10, 1.5422,       21.27263,     0.04363495
0.2f_-0.1eV_1300.00K, 0.2000,  1300.00, -0.10, 1.5322,       20.99252,      0.0170002
0.2f_-0.1eV_1400.00K, 0.2000,  1400.00, -0.10, 1.5256,       20.75143,      0.0111041
0.2f_-0.1eV_1500.00K, 0.2000,  1500.00, -0.10, 1.5000,       20.23782,     0.01139908
0.2f_-0.1eV_1600.00K, 0.2000,  1600.00, -0.10, 1.5178,       20.75337,     0.02258854
0.2f_-0.1eV_1700.00K, 0.2000,  1700.00, -0.10, 1.4878,       19.84037,     0.01036512
0.2f_-0.1eV_1800.00K, 0.2000,  1800.00, -0.10, 1.4800,        19.8076,     0.01451316
0.2f_-0.1eV_1900.00K, 0.2000,  1900.00, -0.10, 1.4789,       19.32417,     0.03292834
0.2f_-0.1eV_2000.00K, 0.2000,  2000.00, -0.10, 1.4633,       19.49882,     0.01379561
0.2f_-0.1eV_2100.00K, 0.2000,  2100.00, -0.10, 1.4633,       19.17914,     0.01038084
0.2f_-0.1eV_2200.00K, 0.2000,  2200.00, -0.10, 1.4589,       19.24255,     0.02215414
0.2f_-0.1eV_2300.00K, 0.2000,  2300.00, -0.10, 1.4556,         18.583,     0.01453691
0.2f_-0.1eV_2400.00K, 0.2000,  2400.00, -0.10, 1.4456,       18.97944,    0.006732352
0.2f_-0.1eV_2500.00K, 0.2000,  2500.00, -0.10, 1.4489,       18.45619,     0.02394512
0.2f_-0.1eV_2600.00K, 0.2000,  2600.00, -0.10, 1.4267,       18.52792,     0.01473574
0.2f_-0.1eV_2700.00K, 0.2000,  2700.00, -0.10, 1.4200,       18.22305,    0.009916537
0.2f_-0.1eV_2800.00K, 0.2000,  2800.00, -0.10, 1.3989,       18.24509,     0.01623094
0.2f_-0.1eV_2900.00K, 0.2000,  2900.00, -0.10, 1.4411,       18.66154,     0.01798256
0.2f_-0.1eV_3000.00K, 0.2000,  3000.00, -0.10, 1.4178,       18.26326,     0.01779466
0.2f_-0.1eV_3100.00K, 0.2000,  3100.00, -0.10, 1.3844,       17.86122,     0.01482211
0.2f_-0.1eV_3200.00K, 0.2000,  3200.00, -0.10, 1.4056,       17.77915,    0.003832807
0.2f_-0.1eV_3300.00K, 0.2000,  3300.00, -0.10, 1.4189,       17.75167,    0.009720398
0.2f_-0.1eV_3400.00K, 0.2000,  3400.00, -0.10, 1.4178,       17.53918,      0.0131619
