Job number, Alloy fraction, Temperature (K), Unlike bond energy (eV), Average number of unlike neighbours, Average energy (eV), Heat capacity (kB)
0.2f_-0.1eV_3500.00K, 0.2000,  3500.00, -0.10, 1.3878,       17.44777,     0.01040805
0.2f_-0.1eV_3600.00K, 0.2000,  3600.00, -0.10, 1.3933,        17.2643,     0.01443745
0.2f_-0.1eV_3700.00K, 0.2000,  3700.00, -0.10, 1.3844,       17.34106,    0.006916398
0.2f_-0.1eV_3800.00K, 0.2000,  3800.00, -0.10, 1.3700,       17.21448,    0.006711891
0.2f_-0.1eV_3900.00K, 0.2000,  3900.00, -0.10, 1.3722,       17.12277,    0.007514429
0.2f_-0.1eV_4000.00K, 0.2000,  4000.00, -0.10, 1.3900,       17.28486,     0.01464374
0.2f_-0.1eV_4100.00K, 0.2000,  4100.00, -0.10, 1.3800,       17.21973,    0.007294106
0.2f_-0.1eV_4200.00K, 0.2000,  4200.00, -0.10, 1.3822,       17.05651,    0.005918421
0.2f_-0.1eV_4300.00K, 0.2000,  4300.00, -0.10, 1.3711,       16.97374,    0.004455606
0.2f_-0.1eV_4400.00K, 0.2000,  4400.00, -0.10, 1.3767,       17.22488,    0.004900199
0.2f_-0.1eV_4500.00K, 0.2000,  4500.00, -0.10, 1.3644,       16.56968,    0.003686311
0.2f_-0.1eV_4600.00K, 0.2000,  4600.00, -0.10, 1.3700,       17.07364,    0.001917606
0.2f_-0.1eV_4700.00K, 0.2000,  4700.00, -0.10, 1.3533,       16.60573,    0.002989437
0.2f_-0.1eV_4800.00K, 0.2000,  4800.00, -0.10, 1.3822,        17.1565,    0.005146924
0.2f_-0.1eV_4900.00K, 0.2000,  4900.00, -0.10, 1.3611,       16.97072,    0.008569601
0.2f_-0.1eV_5000.00K, 0.2000,  5000.00, -0.10, 1.3611,       16.73563,    0.004403832
0.2f_-0.1eV_5100.00K, 0.2000,  5100.00, -0.10, 1.3944,       16.90131,    0.006137158
0.2f_-0.1eV_5200.00K, 0.2000,  5200.00, -0.10, 1.3567,        16.9109,    0.003173801
0.2f_-0.1eV_5300.00K, 0.2000,  5300.00, -0.10, 1.3622,       17.01541,    0.003070001
0.2f_0.1eV_300.00K, 0.2000,   300.00,  0.10, 0.7878,       5.575738,    0.003955159
0.2f_0.1eV_400.00K, 0.2000,   400.00,  0.10, 0.7511,       5.103322,     0.01435812
0.2f_0.1eV_500.00K, 0.2000,   500.00,  0.10, 0.7056,        4.50846,      0.0114074
0.2f_0.1eV_600.00K, 0.2000,   600.00,  0.10, 0.7200,        4.70193,     0.01207693
0.2f_0.1eV_700.00K, 0.2000,   700.00,  0.10, 0.6844,       4.141849,     0.04895539
0.2f_0.1eV_800.00K, 0.2000,   800.00,  0.10, 0.6689,       4.051847,     0.00740803
0.2f_0.1eV_900.00K, 0.2000,   900.00,  0.10, 0.6900,       4.244452,    0.008094962
0.2f_0.1eV_1000.00K, 0.2000,  1000.00,  0.10, 0.6989,       4.525008,      0.0711506
0.2f_0.1eV_1100.00K, 0.2000,  1100.00,  0.10, 0.7378,       4.816064,     0.02631474
0.2f_0.1eV_1200.00K, 0.2000,  1200.00,  0.10, 0.7989,       5.722174,     0.01325512
0.2f_0.1eV_1300.00K, 0.2000,  1300.00,  0.10, 0.7878,        5.67186,     0.01051918
0.2f_0.1eV_1400.00K, 0.2000,  1400.00,  0.10, 0.8178,        6.08951,    0.003940046
0.2f_0.1eV_1500.00K, 0.2000,  1500.00,  0.10, 0.8322,       6.058063,     0.02599583
0.2f_0.1eV_1600.00K, 0.2000,  1600.00,  0.10, 0.9056,       7.367533,    0.009873315
0.2f_0.1eV_1700.00K, 0.2000,  1700.00,  0.10, 0.9211,       7.526683,     0.01084468
0.2f_0.1eV_1800.00K, 0.2000,  1800.00,  0.10, 0.9433,       7.759864,     0.04262338
0.2f_0.1eV_1900.00K, 0.2000,  1900.00,  0.10, 0.9467,       7.885837,     0.02108702
0.2f_0.1eV_2000.00K, 0.2000,  2000.00,  0.10, 0.9667,       8.351984,     0.01435901
0.2f_0.1eV_2100.00K, 0.2000,  2100.00,  0.10, 0.9900,       8.881989,    0.005301639
0.2f_0.1eV_2200.00K, 0.2000,  2200.00,  0.10, 0.9956,       9.160186,     0.01346938
0.2f_0.1eV_2300.00K, 0.2000,  2300.00,  0.10, 1.0122,       9.683465,     0.03363079
0.2f_0.1eV_2400.00K, 0.2000,  2400.00,  0.10, 1.0744,       9.956465,     0.04473986
0.2f_0.1eV_2500.00K, 0.2000,  2500.00,  0.10, 1.0389,       9.840936,    0.006124043
0.2f_0.1eV_2600.00K, 0.2000,  2600.00,  0.10, 1.0556,        10.3415,     0.01188909
0.2f_0.1eV_2700.00K, 0.2000,  2700.00,  0.10, 1.0600,       10.02892,    0.006775546
0.2f_0.1eV_2800.00K, 0.2000,  2800.00,  0.10, 1.0656,       10.49306,     0.01277063
0.2f_0.1eV_2900.00K, 0.2000,  2900.00,  0.10, 1.1156,       11.00687,    0.006561058
0.2f_0.1eV_3000.00K, 0.2000,  3000.00,  0.10, 1.1367,       11.52689,     0.00594264
0.2f_0.1eV_3100.00K, 0.2000,  3100.00,  0.10, 1.0956,       10.90039,    0.007602709
0.2f_0.1eV_3200.00K, 0.2000,  3200.00,  0.10, 1.1222,       11.19647,    0.009032961
0.2f_0.1eV_3300.00K, 0.2000,  3300.00,  0.10, 1.1078,       10.94114,    0.008207995
0.2f_0.1eV_3400.00K, 0.2000,  3400.00,  0.10, 1.1178,       11.26811,     0.00739368
0.2f_0.1eV_3500.00K, 0.2000,  3500.00,  0.10, 1.1544,       11.92385,    0.005331732
0.2f_0.1eV_3600.00K, 0.2000,  3600.00,  0.10, 1.1300,       11.51231,    0.005423862
0.2f_0.1eV_3700.00K, 0.2000,  3700.00,  0.10, 1.1622,       12.30892,    0.003433843
0.2f_0.1eV_3800.00K, 0.2000,  3800.00,  0.10, 1.1344,        11.5542,    0.007053896
0.2f_0.1eV_3900.00K, 0.2000,  3900.00,  0.10, 1.1422,       11.55773,    0.004175607
0.2f_0.1eV_4000.00K, 0.2000,  4000.00,  0.10, 1.1622,         12.126,    0.002130737
0.2f_0.1eV_4100.00K, 0.2000,  4100.00,  0.10, 1.1911,       12.34581,    0.008552224
0.2f_0.1eV_4200.00K, 0.2000,  4200.00,  0.10, 1.1489,       12.01195,     0.01311062
0.2f_0.1eV_4300.00K, 0.2000,  4300.00,  0.10, 1.1533,        11.9656,    0.007071782
0.2f_0.1eV_4400.00K, 0.2000,  4400.00,  0.10, 1.1722,       12.58433,      0.0134985
0.2f_0.1eV_4500.00K, 0.2000,  4500.00,  0.10, 1.1656,       12.02753,    0.007731867
0.2f_0.1eV_4600.00K, 0.2000,  4600.00,  0.10, 1.1467,       11.73209,    0.008568796
0.2f_0.1eV_4700.00K, 0.2000,  4700.00,  0.10, 1.1722,       12.38125,    0.005967084
0.2f_0.1eV_4800.00K, 0.2000,  4800.00,  0.10, 1.2100,       12.74552,    0.003688565
0.2f_0.1eV_4900.00K, 0.2000,  4900.00,  0.10, 1.1667,       11.86426,     0.00996075
0.2f_0.1eV_5000.00K, 0.2000,  5000.00,  0.10, 1.1567,        11.8785,    0.003097058
0.2f_0.1eV_5100.00K, 0.2000,  5100.00,  0.10, 1.1767,       12.57913,    0.001485339
0.2f_0.1eV_5200.00K, 0.2000,  5200.00,  0.10, 1.1556,       12.34281,    0.004297873
0.2f_0.1eV_5300.00K, 0.2000,  5300.00,  0.10, 1.1767,       12.17419,     0.00164071
0.1f_-0.1eV_300.00K, 0.1000,   300.00, -0.10, 0.8000,           5.76,  -5.714532e-11
0.1f_-0.1eV_400.00K, 0.1000,   400.00, -0.10, 0.8000,       5.754529,    0.002104476
0.1f_-0.1eV_500.00K, 0.1000,   500.00, -0.10, 0.8000,       5.748422,    0.004380046
0.1f_-0.1eV_600.00K, 0.1000,   600.00, -0.10, 0.7978,       5.725492,    0.003700792
0.1f_-0.1eV_700.00K, 0.1000,   700.00, -0.10, 0.7944,       5.702003,    0.002125458
0.1f_-0.1eV_800.00K, 0.1000,   800.00, -0.10, 0.7922,       5.614435,    0.006900792
0.1f_-0.1eV_900.00K, 0.1000,   900.00, -0.10, 0.7956,       5.657675,    0.004574219
0.1f_-0.1eV_1000.00K, 0.1000,  1000.00, -0.10, 0.7889,       5.594549,    0.004547102
0.1f_-0.1eV_1100.00K, 0.1000,  1100.00, -0.10, 0.7878,       5.540531,    0.003110649
0.1f_-0.1eV_1200.00K, 0.1000,  1200.00, -0.10, 0.7900,       5.602468,    0.003747555
0.1f_-0.1eV_1300.00K, 0.1000,  1300.00, -0.10, 0.7833,       5.502684,    0.006104849
0.1f_-0.1eV_1400.00K, 0.1000,  1400.00, -0.10, 0.7800,       5.489462,    0.007059569
0.1f_-0.1eV_1500.00K, 0.1000,  1500.00, -0.10, 0.7744,       5.465839,    0.006151444
0.1f_-0.1eV_1600.00K, 0.1000,  1600.00, -0.10, 0.7778,       5.556046,    0.007324133
0.1f_-0.1eV_1700.00K, 0.1000,  1700.00, -0.10, 0.7800,       5.486869,    0.003879301
0.1f_-0.1eV_1800.00K, 0.1000,  1800.00, -0.10, 0.7822,       5.411268,    0.008765922
0.1f_-0.1eV_1900.00K, 0.1000,  1900.00, -0.10, 0.7711,       5.432504,     0.01291779
0.1f_-0.1eV_2000.00K, 0.1000,  2000.00, -0.10, 0.7678,       5.445067,    0.004283243
0.1f_-0.1eV_2100.00K, 0.1000,  2100.00, -0.10, 0.7622,       5.281294,    0.005650355
0.1f_-0.1eV_2200.00K, 0.1000,  2200.00, -0.10, 0.7667,       5.208285,    0.006956915
0.1f_-0.1eV_2300.00K, 0.1000,  2300.00, -0.10, 0.7733,       5.271157,     0.00473409
0.1f_-0.1eV_2400.00K, 0.1000,  2400.00, -0.10, 0.7611,       5.257054,    0.004398664
0.1f_-0.1eV_2500.00K, 0.1000,  2500.00, -0.10, 0.7656,       5.176778,    0.004898266
0.1f_-0.1eV_2600.00K, 0.1000,  2600.00, -0.10, 0.7633,       5.301813,    0.005040661
0.1f_-0.1eV_2700.00K, 0.1000,  2700.00, -0.10, 0.7722,       5.281999,    0.005074928
0.1f_-0.1eV_2800.00K, 0.1000,  2800.00, -0.10, 0.7644,       5.219885,    0.005164877
0.1f_-0.1eV_2900.00K, 0.1000,  2900.00, -0.10, 0.7567,       5.260723,    0.003844463
0.1f_-0.1eV_3000.00K, 0.1000,  3000.00, -0.10, 0.7622,       5.240559,    0.003125253
0.1f_-0.1eV_3100.00K, 0.1000,  3100.00, -0.10, 0.7500,       5.023904,   0.0009304501
0.1f_-0.1eV_3200.00K, 0.1000,  3200.00, -0.10, 0.7678,       5.290981,    0.002802583
0.1f_-0.1eV_3300.00K, 0.1000,  3300.00, -0.10, 0.7589,       5.170652,    0.001450168
0.1f_-0.1eV_3400.00K, 0.1000,  3400.00, -0.10, 0.7478,        5.10534,    0.001355386
0.1f_-0.1eV_3500.00K, 0.1000,  3500.00, -0.10, 0.7511,       5.171288,    0.004060127
0.1f_-0.1eV_3600.00K, 0.1000,  3600.00, -0.10, 0.7589,       5.112875,    0.001716966
0.1f_-0.1eV_3700.00K, 0.1000,  3700.00, -0.10, 0.7522,       5.112242,    0.002206614
0.1f_-0.1eV_3800.00K, 0.1000,  3800.00, -0.10, 0.7589,       5.025876,   0.0008728024
0.1f_-0.1eV_3900.00K, 0.1000,  3900.00, -0.10, 0.7533,       5.039666,    0.001593414
0.1f_-0.1eV_4000.00K, 0.1000,  4000.00, -0.10, 0.7533,       5.178052,    0.001738711
0.1f_-0.1eV_4100.00K, 0.1000,  4100.00, -0.10, 0.7400,       5.122587,      0.0014183
0.1f_-0.1eV_4200.00K, 0.1000,  4200.00, -0.10, 0.7522,        5.08271,    0.001605383
0.1f_-0.1eV_4300.00K, 0.1000,  4300.00, -0.10, 0.7411,       5.096427,    0.004958304
0.1f_-0.1eV_4400.00K, 0.1000,  4400.00, -0.10, 0.7589,        5.06355,    0.002167523
0.1f_-0.1eV_4500.00K, 0.1000,  4500.00, -0.10, 0.7444,       5.084003,    0.001575737
0.1f_-0.1eV_4600.00K, 0.1000,  4600.00, -0.10, 0.7400,       5.018138,    0.001935169
0.1f_-0.1eV_4700.00K, 0.1000,  4700.00, -0.10, 0.7444,       4.906993,    0.002179951
0.1f_-0.1eV_4800.00K, 0.1000,  4800.00, -0.10, 0.7422,       4.865024,    0.000911559
0.1f_-0.1eV_4900.00K, 0.1000,  4900.00, -0.10, 0.7556,       5.159046,    0.001004155
0.1f_-0.1eV_5000.00K, 0.1000,  5000.00, -0.10, 0.7422,       4.912518,   0.0007448182
0.1f_-0.1eV_5100.00K, 0.1000,  5100.00, -0.10, 0.7456,       4.998146,   0.0006440483
0.1f_-0.1eV_5200.00K, 0.1000,  5200.00, -0.10, 0.7400,       4.996357,   0.0005051166
0.1f_-0.1eV_5300.00K, 0.1000,  5300.00, -0.10, 0.7522,       5.029045,     0.00110387
0.1f_0.1eV_300.00K, 0.1000,   300.00,  0.10, 0.4822,       2.092844,  -1.860545e-11
0.1f_0.1eV_400.00K, 0.1000,   400.00,  0.10, 0.4800,        2.07504,    0.003773424
0.1f_0.1eV_500.00K, 0.1000,   500.00,  0.10, 0.4411,       1.746468,    0.004719593
0.1f_0.1eV_600.00K, 0.1000,   600.00,  0.10, 0.4178,       1.594731,     0.01076029
0.1f_0.1eV_700.00K, 0.1000,   700.00,  0.10, 0.4378,       1.699495,    0.009787374
0.1f_0.1eV_800.00K, 0.1000,   800.00,  0.10, 0.4278,       1.660713,    0.001549498
0.1f_0.1eV_900.00K, 0.1000,   900.00,  0.10, 0.4567,       1.885605,     0.00758427
0.1f_0.1eV_1000.00K, 0.1000,  1000.00,  0.10, 0.4322,       1.692376,    0.002033327
0.1f_0.1eV_1100.00K, 0.1000,  1100.00,  0.10, 0.4733,       2.012104,    0.004283413
0.1f_0.1eV_1200.00K, 0.1000,  1200.00,  0.10, 0.5156,       2.350825,     0.02069768
0.1f_0.1eV_1300.00K, 0.1000,  1300.00,  0.10, 0.5444,       2.715487,    0.007815131
0.1f_0.1eV_1400.00K, 0.1000,  1400.00,  0.10, 0.5411,       2.612706,    0.005854523
0.1f_0.1eV_1500.00K, 0.1000,  1500.00,  0.10, 0.5622,       2.840304,    0.007584318
0.1f_0.1eV_1600.00K, 0.1000,  1600.00,  0.10, 0.5811,       3.023333,    0.003710636
0.1f_0.1eV_1700.00K, 0.1000,  1700.00,  0.10, 0.5789,       3.063503,     0.01481294
0.1f_0.1eV_1800.00K, 0.1000,  1800.00,  0.10, 0.5789,       2.974015,    0.008862393
0.1f_0.1eV_1900.00K, 0.1000,  1900.00,  0.10, 0.5967,       3.216714,    0.003157047
0.1f_0.1eV_2000.00K, 0.1000,  2000.00,  0.10, 0.6167,       3.317547,      0.0183624
0.1f_0.1eV_2100.00K, 0.1000,  2100.00,  0.10, 0.6378,       3.468484,     0.02402707
0.1f_0.1eV_2200.00K, 0.1000,  2200.00,  0.10, 0.6411,       3.694417,    0.005374888
0.1f_0.1eV_2300.00K, 0.1000,  2300.00,  0.10, 0.6367,       3.738835,    0.005493876
0.1f_0.1eV_2400.00K, 0.1000,  2400.00,  0.10, 0.6344,       3.709116,    0.007145766
0.1f_0.1eV_2500.00K, 0.1000,  2500.00,  0.10, 0.6333,       3.534776,    0.003263823
0.1f_0.1eV_2600.00K, 0.1000,  2600.00,  0.10, 0.6433,       3.833973,    0.007231477
0.1f_0.1eV_2700.00K, 0.1000,  2700.00,  0.10, 0.6478,       3.815407,    0.003076283
0.1f_0.1eV_2800.00K, 0.1000,  2800.00,  0.10, 0.6489,       3.842515,    0.001355257
0.1f_0.1eV_2900.00K, 0.1000,  2900.00,  0.10, 0.6533,       3.841313,    0.003237637
0.1f_0.1eV_3000.00K, 0.1000,  3000.00,  0.10, 0.6500,        3.89736,    0.002017064
0.1f_0.1eV_3100.00K, 0.1000,  3100.00,  0.10, 0.6556,       3.965488,    0.002736765
0.1f_0.1eV_3200.00K, 0.1000,  3200.00,  0.10, 0.6711,       4.132818,    0.006381037
0.1f_0.1eV_3300.00K, 0.1000,  3300.00,  0.10, 0.6633,       3.977206,    0.002340328
0.1f_0.1eV_3400.00K, 0.1000,  3400.00,  0.10, 0.6644,        3.85583,    0.003842721
0.1f_0.1eV_3500.00K, 0.1000,  3500.00,  0.10, 0.6700,       4.051525,    0.001585699
0.1f_0.1eV_3600.00K, 0.1000,  3600.00,  0.10, 0.6667,       3.943746,    0.002919962
0.1f_0.1eV_3700.00K, 0.1000,  3700.00,  0.10, 0.6778,       3.990352,    0.002447361
0.1f_0.1eV_3800.00K, 0.1000,  3800.00,  0.10, 0.6711,        4.08137,    0.004640823
0.1f_0.1eV_3900.00K, 0.1000,  3900.00,  0.10, 0.6767,       4.136722,    0.001768359
0.1f_0.1eV_4000.00K, 0.1000,  4000.00,  0.10, 0.6767,       4.255006,    0.004260752
0.1f_0.1eV_4100.00K, 0.1000,  4100.00,  0.10, 0.6733,       4.183443,    0.001410932
0.1f_0.1eV_4200.00K, 0.1000,  4200.00,  0.10, 0.6767,       4.104595,    0.002953159
0.1f_0.1eV_4300.00K, 0.1000,  4300.00,  0.10, 0.6822,       4.242666,   0.0008849298
0.1f_0.1eV_4400.00K, 0.1000,  4400.00,  0.10, 0.6811,       4.184998,    0.001263371
0.1f_0.1eV_4500.00K, 0.1000,  4500.00,  0.10, 0.6711,       4.184725,    0.002948427
0.1f_0.1eV_4600.00K, 0.1000,  4600.00,  0.10, 0.6956,       4.269568,   0.0004669471
0.1f_0.1eV_4700.00K, 0.1000,  4700.00,  0.10, 0.6733,       4.279492,    0.003021432
0.1f_0.1eV_4800.00K, 0.1000,  4800.00,  0.10, 0.7011,       4.353482,    0.001205302
0.1f_0.1eV_4900.00K, 0.1000,  4900.00,  0.10, 0.6722,       4.098546,    0.000433882
0.1f_0.1eV_5000.00K, 0.1000,  5000.00,  0.10, 0.6656,       4.022966,   0.0005322916
0.1f_0.1eV_5100.00K, 0.1000,  5100.00,  0.10, 0.7056,       4.472294,     0.00111957
0.1f_0.1eV_5200.00K, 0.1000,  5200.00,  0.10, 0.6789,       4.062133,    0.001505011
0.1f_0.1eV_5300.00K, 0.1000,  5300.00,  0.10, 0.6933,       4.440545,     0.00248536
